Finding best cluster expansion...
done!
Finding best cluster expansion...
2 91 39 9 1 0.00785578
2 91 39 11 1 0.0074059
2 91 39 15 1 0.00808677
2 91 39 19 1 0.00873266
2 91 39 22 1 0.00875056
2 91 44 0 1 0.00790398
2 91 44 1 1 0.00839571
2 91 44 3 1 0.00863567
2 91 44 6 1 0.00922328
2 91 44 9 1 0.00907123
2 91 44 11 1 0.00943431
2 91 44 15 1 0.0100387
2 91 49 0 1 0.00790151
2 91 49 1 1 0.00855003
2 91 49 3 1 0.00945675
2 91 49 6 1 0.0101012
2 91 49 9 1 0.0102402
2 91 49 11 1 0.0105285
2 91 54 0 1 0.00835439
2 91 54 1 1 0.00910646
2 91 54 3 1 0.0102001
2 91 54 6 1 0.0101304
2 91 60 0 1 0.00704411
2 91 60 1 1 0.0076278
2 92 0 0 1 0.00566191
2 92 1 0 1 0.00471447
2 92 3 0 1 0.00498618
2 92 6 0 1 0.00552224
2 92 6 1 1 0.00602704
2 92 8 0 1 0.00531071
2 92 8 1 1 0.00584483
2 92 10 0 1 0.00527106
2 92 10 1 1 0.00568209
2 92 14 0 1 0.00580353
2 92 14 1 1 0.00615814
2 92 14 3 1 0.00607419
2 92 18 0 1 0.00568804
2 92 18 1 1 0.00612601
2 92 18 3 1 0.00601848
2 92 18 6 1 0.00593502
2 92 21 0 1 0.00592604
2 92 21 1 1 0.00638985
2 92 21 3 1 0.00617435
2 92 21 6 1 0.00603294
2 92 21 9 1 0.00529629
2 92 23 0 1 0.00617921
2 92 23 1 1 0.00678945
2 92 23 3 1 0.00665786
2 92 23 6 1 0.00647255
2 92 23 9 1 0.00590565
2 92 23 11 1 0.00542352
2 92 27 0 1 0.00662354
2 92 27 1 1 0.00734022
2 92 27 3 1 0.00769881
2 92 27 6 1 0.00747605
2 92 27 9 1 0.00676933
2 92 27 11 1 0.00580547
2 92 27 15 1 0.00601499
2 92 31 0 1 0.00655066
2 92 31 1 1 0.00736572
2 92 31 3 1 0.00787766
2 92 31 6 1 0.00775729
2 92 31 9 1 0.00704733
2 92 31 11 1 0.00651462
2 92 31 15 1 0.00661216
2 92 31 19 1 0.00679154
2 92 33 0 1 0.00581844
2 92 33 1 1 0.00662068
2 92 33 3 1 0.00707894
2 92 33 6 1 0.00685482
2 92 33 9 1 0.00651658
2 92 33 11 1 0.00637635
2 92 33 15 1 0.00651398
2 92 33 19 1 0.00671559
2 92 33 22 1 0.0066501
2 92 39 0 1 0.00645497
2 92 39 1 1 0.00694464
2 92 39 3 1 0.00721316
2 92 39 6 1 0.00787504
2 92 39 9 1 0.00767282
2 92 39 11 1 0.00753227
2 92 39 15 1 0.00770323
2 92 39 19 1 0.00838708
2 92 44 0 1 0.0077498
2 92 44 1 1 0.00820269
2 92 44 3 1 0.00855143
2 92 44 6 1 0.00926812
2 92 44 9 1 0.00921104
2 92 44 11 1 0.00951114
2 92 44 15 1 0.0101248
2 92 49 0 1 0.00791536
2 92 49 1 1 0.00855384
2 92 49 3 1 0.00950311
2 92 49 6 1 0.0103117
2 92 49 9 1 0.0106074
2 92 49 11 1 0.010468
2 92 54 0 1 0.00829165
2 92 54 1 1 0.00908822
2 92 54 3 1 0.0102268
2 92 54 6 1 0.0104896
2 92 60 0 1 0.00722421
2 93 0 0 1 0.00566191
2 93 1 0 1 0.00471447
2 93 3 0 1 0.00498618
2 93 6 0 1 0.00552224
2 93 6 1 1 0.00602704
2 93 8 0 1 0.00531071
2 93 8 1 1 0.00584483
2 93 10 0 1 0.00527106
2 93 10 1 1 0.00568209
2 93 14 0 1 0.00580353
2 93 14 1 1 0.00615814
2 93 14 3 1 0.00607419
2 93 18 0 1 0.00568804
2 93 18 1 1 0.00612601
2 93 18 3 1 0.00601848
2 93 18 6 1 0.00593502
2 93 21 0 1 0.00592604
2 93 21 1 1 0.00638985
2 93 21 3 1 0.00617435
2 93 21 6 1 0.00603294
2 93 21 9 1 0.00529629
2 93 23 0 1 0.00617921
2 93 23 1 1 0.00678945
2 93 23 3 1 0.00665786
2 93 23 6 1 0.00647255
2 93 23 9 1 0.00590565
2 93 23 11 1 0.00542352
2 93 27 0 1 0.00662354
2 93 27 1 1 0.00734022
2 93 27 3 1 0.00769881
2 93 27 6 1 0.00747605
2 93 27 9 1 0.00676933
2 93 27 11 1 0.00580547
2 93 27 15 1 0.00601499
2 93 31 0 1 0.00655066
2 93 31 1 1 0.00736572
2 93 31 3 1 0.00787766
2 93 31 6 1 0.00775729
2 93 31 9 1 0.00704733
2 93 31 11 1 0.00651462
2 93 31 15 1 0.00661216
2 93 31 19 1 0.00679154
2 93 33 0 1 0.00581844
2 93 33 1 1 0.00662068
2 93 33 3 1 0.00707894
2 93 33 6 1 0.00685482
2 93 33 9 1 0.00651658
2 93 33 11 1 0.00637635
2 93 33 15 1 0.00651398
2 93 33 19 1 0.00671559
2 93 33 22 1 0.0066501
2 93 39 0 1 0.00645497
2 93 39 1 1 0.00694464
2 93 39 3 1 0.00721316
2 93 39 6 1 0.00787504
2 93 39 9 1 0.00767282
2 93 39 11 1 0.00753227
2 93 39 15 1 0.00770323
2 93 39 19 1 0.00838708
2 93 44 0 1 0.0077498
2 93 44 1 1 0.00820269
2 93 44 3 1 0.00855143
2 93 44 6 1 0.00926812
2 93 44 9 1 0.00921104
2 93 44 11 1 0.00951114
2 93 44 15 1 0.0101248
2 93 49 0 1 0.00791536
2 93 49 1 1 0.00855384
2 93 49 3 1 0.00950311
2 93 49 6 1 0.0103117
2 93 49 9 1 0.0106074
2 93 54 0 1 0.00829165
2 93 54 1 1 0.00908822
2 93 54 3 1 0.0102268
2 94 0 0 1 0.00566191
2 94 1 0 1 0.00471447
2 94 3 0 1 0.00498618
2 94 6 0 1 0.00552224
2 94 6 1 1 0.00602704
2 94 8 0 1 0.00531071
2 94 8 1 1 0.00584483
2 94 10 0 1 0.00527106
2 94 10 1 1 0.00568209
2 94 14 0 1 0.00580353
2 94 14 1 1 0.00615814
2 94 14 3 1 0.00607419
2 94 18 0 1 0.00568804
2 94 18 1 1 0.00612601
2 94 18 3 1 0.00601848
2 94 18 6 1 0.00593502
2 94 21 0 1 0.00592604
2 94 21 1 1 0.00638985
2 94 21 3 1 0.00617435
2 94 21 6 1 0.00603294
2 94 21 9 1 0.00529629
2 94 23 0 1 0.00617921
2 94 23 1 1 0.00678945
2 94 23 3 1 0.00665786
2 94 23 6 1 0.00647255
2 94 23 9 1 0.00590565
2 94 23 11 1 0.00542352
2 94 27 0 1 0.00662354
2 94 27 1 1 0.00734022
2 94 27 3 1 0.00769881
2 94 27 6 1 0.00747605
2 94 27 9 1 0.00676933
2 94 27 11 1 0.00580547
2 94 27 15 1 0.00601499
2 94 31 0 1 0.00655066
2 94 31 1 1 0.00736572
2 94 31 3 1 0.00787766
2 94 31 6 1 0.00775729
2 94 31 9 1 0.00704733
2 94 31 11 1 0.00651462
2 94 31 15 1 0.00661216
2 94 31 19 1 0.00679154
2 94 33 0 1 0.00581844
2 94 33 1 1 0.00662068
2 94 33 3 1 0.00707894
2 94 33 6 1 0.00685482
2 94 33 9 1 0.00651658
2 94 33 11 1 0.00637635
2 94 33 15 1 0.00651398
2 94 33 19 1 0.00671559
2 94 33 22 1 0.0066501
2 94 39 0 1 0.00645497
2 94 39 1 1 0.00694464
2 94 39 3 1 0.00721316
2 94 39 6 1 0.00787504
2 94 39 9 1 0.00767282
2 94 39 11 1 0.00753227
2 94 39 15 1 0.00770323
2 94 39 19 1 0.00838708
2 94 44 0 1 0.0077498
2 94 44 1 1 0.00820269
2 94 44 3 1 0.00855143
2 94 44 6 1 0.00926812
2 94 44 9 1 0.00921104
2 94 44 11 1 0.00951114
2 94 49 0 1 0.00791536
2 94 49 1 1 0.00855384
2 94 49 3 1 0.00950311
2 94 49 6 1 0.0103117
2 94 49 9 1 0.0106074
2 94 54 0 1 0.00829165
2 94 54 1 1 0.00908822
2 94 54 3 1 0.0102268
2 95 0 0 1 0.00550879
2 95 1 0 1 0.00468186
2 95 3 0 1 0.00494196
2 95 6 0 1 0.00557676
2 95 6 1 1 0.00607923
2 95 8 0 1 0.00528804
2 95 8 1 1 0.00582692
2 95 10 0 1 0.00516144
2 95 10 1 1 0.00560227
2 95 14 0 1 0.00569628
2 95 14 1 1 0.00607502
2 95 14 3 1 0.0060367
2 95 18 0 1 0.00567775
2 95 18 1 1 0.00612727
2 95 18 3 1 0.00604962
2 95 18 6 1 0.00599257
2 95 21 0 1 0.0059273
2 95 21 1 1 0.00640802
2 95 21 3 1 0.00621889
2 95 21 6 1 0.0061092
2 95 21 9 1 0.00534955
2 95 23 0 1 0.00617129
2 95 23 1 1 0.00679541
2 95 23 3 1 0.00670641
2 95 23 6 1 0.00657206
2 95 23 9 1 0.00593836
2 95 23 11 1 0.005486
2 95 27 0 1 0.00664294
2 95 27 1 1 0.0073823
2 95 27 3 1 0.00776725
2 95 27 6 1 0.00758179
2 95 27 9 1 0.00681689
2 95 27 11 1 0.0059117
2 95 27 15 1 0.0061217
2 95 31 0 1 0.00666638
2 95 31 1 1 0.00751385
2 95 31 3 1 0.00798537
2 95 31 6 1 0.00787404
2 95 31 9 1 0.00718411
2 95 31 11 1 0.00667764
2 95 31 15 1 0.00672949
2 95 31 19 1 0.0069766
2 95 33 0 1 0.00590083
2 95 33 1 1 0.00671934
2 95 33 3 1 0.00714766
2 95 33 6 1 0.00687304
2 95 33 9 1 0.00658235
2 95 33 11 1 0.00645633
2 95 33 15 1 0.00651984
2 95 33 19 1 0.00692295
2 95 33 22 1 0.00691979
2 95 39 0 1 0.00653826
2 95 39 1 1 0.00704443
2 95 39 3 1 0.00729659
2 95 39 6 1 0.00797718
2 95 39 9 1 0.00782713
2 95 39 11 1 0.00767613
2 95 39 15 1 0.00778514
2 95 44 0 1 0.00788646
2 95 44 1 1 0.00838182
2 95 44 3 1 0.00868359
2 95 44 6 1 0.009401
2 95 44 9 1 0.00939842
2 95 44 11 1 0.00959811
2 95 49 0 1 0.00805576
2 95 49 1 1 0.00873875
2 95 49 3 1 0.00963196
2 95 49 6 1 0.0104844
2 95 54 0 1 0.00826803
2 95 54 1 1 0.00912543
2 95 54 3 1 0.0100529
2 96 0 0 1 0.00550879
2 96 1 0 1 0.00468186
2 96 3 0 1 0.00494196
2 96 6 0 1 0.00557676
2 96 6 1 1 0.00607923
2 96 8 0 1 0.00528804
2 96 8 1 1 0.00582692
2 96 10 0 1 0.00516144
2 96 10 1 1 0.00560227
2 96 14 0 1 0.00569628
2 96 14 1 1 0.00607502
2 96 14 3 1 0.0060367
2 96 18 0 1 0.00567775
2 96 18 1 1 0.00612727
2 96 18 3 1 0.00604962
2 96 18 6 1 0.00599257
2 96 21 0 1 0.0059273
2 96 21 1 1 0.00640802
2 96 21 3 1 0.00621889
2 96 21 6 1 0.0061092
2 96 21 9 1 0.00534955
2 96 23 0 1 0.00617129
2 96 23 1 1 0.00679541
2 96 23 3 1 0.00670641
2 96 23 6 1 0.00657206
2 96 23 9 1 0.00593836
2 96 23 11 1 0.005486
2 96 27 0 1 0.00664294
2 96 27 1 1 0.0073823
2 96 27 3 1 0.00776725
2 96 27 6 1 0.00758179
2 96 27 9 1 0.00681689
2 96 27 11 1 0.0059117
2 96 27 15 1 0.0061217
2 96 31 0 1 0.00666638
2 96 31 1 1 0.00751385
2 96 31 3 1 0.00798537
2 96 31 6 1 0.00787404
2 96 31 9 1 0.00718411
2 96 31 11 1 0.00667764
2 96 31 15 1 0.00672949
2 96 31 19 1 0.0069766
2 96 33 0 1 0.00590083
2 96 33 1 1 0.00671934
2 96 33 3 1 0.00714766
2 96 33 6 1 0.00687304
2 96 33 9 1 0.00658235
2 96 33 11 1 0.00645633
2 96 33 15 1 0.00651984
2 96 33 19 1 0.00692295
2 96 33 22 1 0.00691979
2 96 39 0 1 0.00653826
2 96 39 1 1 0.00704443
2 96 39 3 1 0.00729659
2 96 39 6 1 0.00797718
2 96 39 9 1 0.00782713
2 96 39 11 1 0.00767613
2 96 39 15 1 0.00778514
2 96 44 0 1 0.00788646
2 96 44 1 1 0.00838182
2 96 44 3 1 0.00868359
2 96 44 6 1 0.009401
2 96 44 9 1 0.00939842
2 96 44 11 1 0.00959811
2 96 49 0 1 0.00805576
2 96 49 1 1 0.00873875
2 96 49 3 1 0.00963196
2 96 49 6 1 0.0104844
2 96 54 0 1 0.00826803
2 96 54 1 1 0.00912543
2 97 0 0 1 0.00550879
2 97 1 0 1 0.00468186
2 97 3 0 1 0.00494196
2 97 6 0 1 0.00557676
2 97 6 1 1 0.00607923
2 97 8 0 1 0.00528804
2 97 8 1 1 0.00582692
2 97 10 0 1 0.00516144
2 97 10 1 1 0.00560227
2 97 14 0 1 0.00569628
2 97 14 1 1 0.00607502
2 97 14 3 1 0.0060367
2 97 18 0 1 0.00567775
2 97 18 1 1 0.00612727
2 97 18 3 1 0.00604962
2 97 18 6 1 0.00599257
2 97 21 0 1 0.0059273
2 97 21 1 1 0.00640802
2 97 21 3 1 0.00621889
2 97 21 6 1 0.0061092
2 97 21 9 1 0.00534955
2 97 23 0 1 0.00617129
2 97 23 1 1 0.00679541
2 97 23 3 1 0.00670641
2 97 23 6 1 0.00657206
2 97 23 9 1 0.00593836
2 97 23 11 1 0.005486
2 97 27 0 1 0.00664294
2 97 27 1 1 0.0073823
2 97 27 3 1 0.00776725
2 97 27 6 1 0.00758179
2 97 27 9 1 0.00681689
2 97 27 11 1 0.0059117
2 97 27 15 1 0.0061217
2 97 31 0 1 0.00666638
2 97 31 1 1 0.00751385
2 97 31 3 1 0.00798537
2 97 31 6 1 0.00787404
2 97 31 9 1 0.00718411
2 97 31 11 1 0.00667764
2 97 31 15 1 0.00672949
2 97 31 19 1 0.0069766
2 97 33 0 1 0.00590083
2 97 33 1 1 0.00671934
2 97 33 3 1 0.00714766
2 97 33 6 1 0.00687304
2 97 33 9 1 0.00658235
2 97 33 11 1 0.00645633
2 97 33 15 1 0.00651984
2 97 33 19 1 0.00692295
2 97 33 22 1 0.00691979
2 97 39 0 1 0.00653826
2 97 39 1 1 0.00704443
2 97 39 3 1 0.00729659
2 97 39 6 1 0.00797718
2 97 39 9 1 0.00782713
2 97 39 11 1 0.00767613
2 97 39 15 1 0.00778514
2 97 44 0 1 0.00788646
2 97 44 1 1 0.00838182
2 97 44 3 1 0.00868359
2 97 44 6 1 0.009401
2 97 44 9 1 0.00939842
2 97 44 11 1 0.00959811
2 97 49 0 1 0.00805576
2 97 49 1 1 0.00873875
2 97 49 3 1 0.00963196
2 97 49 6 1 0.0104844
2 97 54 0 1 0.00826803
2 97 54 1 1 0.00912543
2 98 0 0 1 0.00550879
2 98 1 0 1 0.00468186
2 98 3 0 1 0.00494196
2 98 6 0 1 0.00557676
2 98 6 1 1 0.00607923
2 98 8 0 1 0.00528804
2 98 8 1 1 0.00582692
2 98 10 0 1 0.00516144
2 98 10 1 1 0.00560227
2 98 14 0 1 0.00569628
2 98 14 1 1 0.00607502
2 98 14 3 1 0.0060367
2 98 18 0 1 0.00567775
2 98 18 1 1 0.00612727
2 98 18 3 1 0.00604962
2 98 18 6 1 0.00599257
2 98 21 0 1 0.0059273
2 98 21 1 1 0.00640802
2 98 21 3 1 0.00621889
2 98 21 6 1 0.0061092
2 98 21 9 1 0.00534955
2 98 23 0 1 0.00617129
2 98 23 1 1 0.00679541
2 98 23 3 1 0.00670641
2 98 23 6 1 0.00657206
2 98 23 9 1 0.00593836
2 98 23 11 1 0.005486
2 98 27 0 1 0.00664294
2 98 27 1 1 0.0073823
2 98 27 3 1 0.00776725
2 98 27 6 1 0.00758179
2 98 27 9 1 0.00681689
2 98 27 11 1 0.0059117
2 98 27 15 1 0.0061217
2 98 31 0 1 0.00666638
2 98 31 1 1 0.00751385
2 98 31 3 1 0.00798537
2 98 31 6 1 0.00787404
2 98 31 9 1 0.00718411
2 98 31 11 1 0.00667764
2 98 31 15 1 0.00672949
2 98 31 19 1 0.0069766
2 98 33 0 1 0.00590083
2 98 33 1 1 0.00671934
2 98 33 3 1 0.00714766
2 98 33 6 1 0.00687304
2 98 33 9 1 0.00658235
2 98 33 11 1 0.00645633
2 98 33 15 1 0.00651984
2 98 33 19 1 0.00692295
2 98 39 0 1 0.00653826
2 98 39 1 1 0.00704443
2 98 39 3 1 0.00729659
2 98 39 6 1 0.00797718
2 98 39 9 1 0.00782713
2 98 39 11 1 0.00767613
2 98 39 15 1 0.00778514
2 98 44 0 1 0.00788646
2 98 44 1 1 0.00838182
2 98 44 3 1 0.00868359
2 98 44 6 1 0.009401
2 98 44 9 1 0.00939842
2 98 49 0 1 0.00805576
2 98 49 1 1 0.00873875
2 98 49 3 1 0.00963196
2 98 54 0 1 0.00826803
2 102 0 0 1 0.00560009
2 102 1 0 1 0.00470467
2 102 3 0 1 0.0050257
2 102 6 0 1 0.00548833
2 102 6 1 1 0.00592037
2 102 8 0 1 0.0051767
2 102 8 1 1 0.00566207
2 102 10 0 1 0.00503813
2 102 10 1 1 0.00542396
2 102 14 0 1 0.00547556
2 102 14 1 1 0.00576438
2 102 14 3 1 0.00587039
2 102 18 0 1 0.00566301
2 102 18 1 1 0.00607848
2 102 18 3 1 0.0060922
2 102 18 6 1 0.00605605
2 102 21 0 1 0.0057772
2 102 21 1 1 0.00625329
2 102 21 3 1 0.00622821
2 102 21 6 1 0.00619129
2 102 21 9 1 0.00552697
2 102 23 0 1 0.00622746
2 102 23 1 1 0.00683724
2 102 23 3 1 0.00692063
2 102 23 6 1 0.00681474
2 102 23 9 1 0.00631071
2 102 23 11 1 0.00574677
2 102 27 0 1 0.00673829
2 102 27 1 1 0.00748379
2 102 27 3 1 0.00822058
2 102 27 6 1 0.00803206
2 102 27 9 1 0.00727296
2 102 27 11 1 0.0061494
2 102 27 15 1 0.00657794
2 102 31 0 1 0.00661662
2 102 31 1 1 0.00741352
2 102 31 3 1 0.00834281
2 102 31 6 1 0.00821262
2 102 31 9 1 0.00762937
2 102 31 11 1 0.00686978
2 102 31 15 1 0.00704836
2 102 31 19 1 0.00692067
2 102 33 0 1 0.00608982
2 102 33 1 1 0.00687156
2 102 33 3 1 0.00769517
2 102 33 6 1 0.00746073
2 102 33 9 1 0.00726704
2 102 33 11 1 0.00693885
2 102 33 15 1 0.00704078
2 102 39 0 1 0.00720643
2 102 39 1 1 0.00766514
2 102 39 3 1 0.0081751
2 102 39 6 1 0.00918696
2 102 39 9 1 0.00943328
2 102 39 11 1 0.00902043
2 102 44 0 1 0.0085267
2 102 44 1 1 0.00890519
2 102 44 3 1 0.00960752
2 102 44 6 1 0.010646
2 102 49 0 1 0.00865865
2 102 49 1 1 0.00916526
2 103 0 0 1 0.00560009
2 103 1 0 1 0.00470467
2 103 3 0 1 0.0050257
2 103 6 0 1 0.00548833
2 103 6 1 1 0.00592037
2 103 8 0 1 0.0051767
2 103 8 1 1 0.00566207
2 103 10 0 1 0.00503813
2 103 10 1 1 0.00542396
2 103 14 0 1 0.00547556
2 103 14 1 1 0.00576438
2 103 14 3 1 0.00587039
2 103 18 0 1 0.00566301
2 103 18 1 1 0.00607848
2 103 18 3 1 0.0060922
2 103 18 6 1 0.00605605
2 103 21 0 1 0.0057772
2 103 21 1 1 0.00625329
2 103 21 3 1 0.00622821
2 103 21 6 1 0.00619129
2 103 21 9 1 0.00552697
2 103 23 0 1 0.00622746
2 103 23 1 1 0.00683724
2 103 23 3 1 0.00692063
2 103 23 6 1 0.00681474
2 103 23 9 1 0.00631071
2 103 23 11 1 0.00574677
2 103 27 0 1 0.00673829
2 103 27 1 1 0.00748379
2 103 27 3 1 0.00822058
2 103 27 6 1 0.00803206
2 103 27 9 1 0.00727296
2 103 27 11 1 0.0061494
2 103 27 15 1 0.00657794
2 103 31 0 1 0.00661662
2 103 31 1 1 0.00741352
2 103 31 3 1 0.00834281
2 103 31 6 1 0.00821262
2 103 31 9 1 0.00762937
2 103 31 11 1 0.00686978
2 103 31 15 1 0.00704836
2 103 33 0 1 0.00608982
2 103 33 1 1 0.00687156
2 103 33 3 1 0.00769517
2 103 33 6 1 0.00746073
2 103 33 9 1 0.00726704
2 103 33 11 1 0.00693885
2 103 33 15 1 0.00704078
2 103 39 0 1 0.00720643
2 103 39 1 1 0.00766514
2 103 39 3 1 0.0081751
2 103 39 6 1 0.00918696
2 103 39 9 1 0.00943328
2 103 44 0 1 0.0085267
2 103 44 1 1 0.00890519
2 103 44 3 1 0.00960752
2 103 49 0 1 0.00865865
2 104 0 0 1 0.00560009
2 104 1 0 1 0.00470467
2 104 3 0 1 0.0050257
2 104 6 0 1 0.00548833
2 104 6 1 1 0.00592037
2 104 8 0 1 0.0051767
2 104 8 1 1 0.00566207
2 104 10 0 1 0.00503813
2 104 10 1 1 0.00542396
2 104 14 0 1 0.00547556
2 104 14 1 1 0.00576438
2 104 14 3 1 0.00587039
2 104 18 0 1 0.00566301
2 104 18 1 1 0.00607848
2 104 18 3 1 0.0060922
2 104 18 6 1 0.00605605
2 104 21 0 1 0.0057772
2 104 21 1 1 0.00625329
2 104 21 3 1 0.00622821
2 104 21 6 1 0.00619129
2 104 21 9 1 0.00552697
2 104 23 0 1 0.00622746
2 104 23 1 1 0.00683724
2 104 23 3 1 0.00692063
2 104 23 6 1 0.00681474
2 104 23 9 1 0.00631071
2 104 23 11 1 0.00574677
2 104 27 0 1 0.00673829
2 104 27 1 1 0.00748379
2 104 27 3 1 0.00822058
2 104 27 6 1 0.00803206
2 104 27 9 1 0.00727296
2 104 27 11 1 0.0061494
2 104 27 15 1 0.00657794
2 104 31 0 1 0.00661662
2 104 31 1 1 0.00741352
2 104 31 3 1 0.00834281
2 104 31 6 1 0.00821262
2 104 31 9 1 0.00762937
2 104 31 11 1 0.00686978
2 104 31 15 1 0.00704836
2 104 33 0 1 0.00608982
2 104 33 1 1 0.00687156
2 104 33 3 1 0.00769517
2 104 33 6 1 0.00746073
2 104 33 9 1 0.00726704
2 104 33 11 1 0.00693885
2 104 33 15 1 0.00704078
2 104 39 0 1 0.00720643
2 104 39 1 1 0.00766514
2 104 39 3 1 0.0081751
2 104 39 6 1 0.00918696
2 104 39 9 1 0.00943328
2 104 44 0 1 0.0085267
2 104 44 1 1 0.00890519
2 104 44 3 1 0.00960752
2 105 0 0 1 0.00560009
2 105 1 0 1 0.00470467
2 105 3 0 1 0.0050257
2 105 6 0 1 0.00548833
2 105 6 1 1 0.00592037
2 105 8 0 1 0.0051767
2 105 8 1 1 0.00566207
2 105 10 0 1 0.00503813
2 105 10 1 1 0.00542396
2 105 14 0 1 0.00547556
2 105 14 1 1 0.00576438
2 105 14 3 1 0.00587039
2 105 18 0 1 0.00566301
2 105 18 1 1 0.00607848
2 105 18 3 1 0.0060922
2 105 18 6 1 0.00605605
2 105 21 0 1 0.0057772
2 105 21 1 1 0.00625329
2 105 21 3 1 0.00622821
2 105 21 6 1 0.00619129
2 105 21 9 1 0.00552697
2 105 23 0 1 0.00622746
2 105 23 1 1 0.00683724
2 105 23 3 1 0.00692063
2 105 23 6 1 0.00681474
2 105 23 9 1 0.00631071
2 105 23 11 1 0.00574677
2 105 27 0 1 0.00673829
2 105 27 1 1 0.00748379
2 105 27 3 1 0.00822058
2 105 27 6 1 0.00803206
2 105 27 9 1 0.00727296
2 105 27 11 1 0.0061494
2 105 27 15 1 0.00657794
2 105 31 0 1 0.00661662
2 105 31 1 1 0.00741352
2 105 31 3 1 0.00834281
2 105 31 6 1 0.00821262
2 105 31 9 1 0.00762937
2 105 31 11 1 0.00686978
2 105 31 15 1 0.00704836
2 105 33 0 1 0.00608982
2 105 33 1 1 0.00687156
2 105 33 3 1 0.00769517
2 105 33 6 1 0.00746073
2 105 33 9 1 0.00726704
2 105 33 11 1 0.00693885
2 105 39 0 1 0.00720643
2 105 39 1 1 0.00766514
2 105 39 3 1 0.0081751
2 105 39 6 1 0.00918696
2 105 44 0 1 0.0085267
2 105 44 1 1 0.00890519
2 105 44 3 1 0.00960752
2 106 0 0 1 0.00560009
2 106 1 0 1 0.00470467
2 106 3 0 1 0.0050257
2 106 6 0 1 0.00548833
2 106 6 1 1 0.00592037
2 106 8 0 1 0.0051767
2 106 8 1 1 0.00566207
2 106 10 0 1 0.00503813
2 106 10 1 1 0.00542396
2 106 14 0 1 0.00547556
2 106 14 1 1 0.00576438
2 106 14 3 1 0.00587039
2 106 18 0 1 0.00566301
2 106 18 1 1 0.00607848
2 106 18 3 1 0.0060922
2 106 18 6 1 0.00605605
2 106 21 0 1 0.0057772
2 106 21 1 1 0.00625329
2 106 21 3 1 0.00622821
2 106 21 6 1 0.00619129
2 106 21 9 1 0.00552697
2 106 23 0 1 0.00622746
2 106 23 1 1 0.00683724
2 106 23 3 1 0.00692063
2 106 23 6 1 0.00681474
2 106 23 9 1 0.00631071
2 106 23 11 1 0.00574677
2 106 27 0 1 0.00673829
2 106 27 1 1 0.00748379
2 106 27 3 1 0.00822058
2 106 27 6 1 0.00803206
2 106 27 9 1 0.00727296
2 106 27 11 1 0.0061494
2 106 27 15 1 0.00657794
2 106 31 0 1 0.00661662
2 106 31 1 1 0.00741352
2 106 31 3 1 0.00834281
2 106 31 6 1 0.00821262
2 106 31 9 1 0.00762937
2 106 31 11 1 0.00686978
2 106 31 15 1 0.00704836
2 106 33 0 1 0.00608982
2 106 33 1 1 0.00687156
2 106 33 3 1 0.00769517
2 106 33 6 1 0.00746073
2 106 33 9 1 0.00726704
2 106 33 11 1 0.00693885
2 106 39 0 1 0.00720643
2 106 39 1 1 0.00766514
2 106 39 3 1 0.0081751
2 106 39 6 1 0.00918696
2 106 44 0 1 0.0085267
2 106 44 1 1 0.00890519
2 107 0 0 1 0.00534074
2 107 1 0 1 0.0046313
2 107 3 0 1 0.00494439
2 107 6 0 1 0.00562998
2 107 6 1 1 0.00609689
2 107 8 0 1 0.00534238
2 107 8 1 1 0.00586165
2 107 10 0 1 0.00518436
2 107 10 1 1 0.00561746
2 107 14 0 1 0.00568606
2 107 14 1 1 0.00601454
2 107 14 3 1 0.00612677
2 107 18 0 1 0.00580077
2 107 18 1 1 0.00623956
2 107 18 3 1 0.00615218
2 107 18 6 1 0.0062173
2 107 21 0 1 0.00577342
2 107 21 1 1 0.00625584
2 107 21 3 1 0.00599242
2 107 21 6 1 0.00621178
2 107 21 9 1 0.00573958
2 107 23 0 1 0.00626769
2 107 23 1 1 0.00688112
2 107 23 3 1 0.00667987
2 107 23 6 1 0.00683842
2 107 23 9 1 0.00643105
2 107 23 11 1 0.00602071
2 107 27 0 1 0.0067284
2 107 27 1 1 0.00747942
2 107 27 3 1 0.00800813
2 107 27 6 1 0.00808218
2 107 27 9 1 0.00741105
2 107 27 11 1 0.00642611
2 107 27 15 1 0.00687998
2 107 31 0 1 0.00647579
2 107 31 1 1 0.00728464
2 107 31 3 1 0.00811016
2 107 31 6 1 0.00819814
2 107 31 9 1 0.00781054
2 107 31 11 1 0.0071188
2 107 33 0 1 0.00629276
2 107 33 1 1 0.00711186
2 107 33 3 1 0.00792305
2 107 33 6 1 0.00779663
2 107 33 9 1 0.0075678
2 107 33 11 1 0.00750707
2 107 39 0 1 0.00760639
2 107 39 1 1 0.00820139
2 107 39 3 1 0.00872619
2 107 39 6 1 0.00976343
2 107 44 0 1 0.00907536
2 107 44 1 1 0.0096559
2 111 0 0 1 0.00595952
2 111 1 0 1 0.00513003
2 111 3 0 1 0.00548097
2 111 6 0 1 0.00606368
2 111 6 1 1 0.00655744
2 111 8 0 1 0.00584339
2 111 8 1 1 0.00639464
2 111 10 0 1 0.00590271
2 111 10 1 1 0.00637515
2 111 14 0 1 0.00697356
2 111 14 1 1 0.00735882
2 111 14 3 1 0.00739426
2 111 18 0 1 0.00681024
2 111 18 1 1 0.00725263
2 111 18 3 1 0.007238
2 111 18 6 1 0.00710787
